# Te.dat (GNUPLOT format) generated by ./graphc
# Abundances for TE extracted from organics.out

# Radius		TE
3.777E+00	1.188E+02
4.755E+00	9.977E+01
5.986E+00	8.514E+01
7.536E+00	7.338E+01
9.487E+00	6.382E+01
1.194E+01	5.611E+01
1.504E+01	5.005E+01
1.893E+01	4.552E+01
2.383E+01	4.251E+01
3.000E+01	4.106E+01
3.777E+01	4.131E+01
4.755E+01	4.353E+01
5.986E+01	4.812E+01
7.536E+01	5.569E+01
9.487E+01	6.721E+01
1.194E+02	8.414E+01
1.504E+02	1.089E+02
1.893E+02	1.458E+02
2.383E+02	2.032E+02
3.000E+02	3.004E+02
3.777E+02	4.896E+02
4.755E+02	8.995E+02
5.986E+02	1.532E+03
7.536E+02	2.280E+03
9.487E+02	3.299E+03
1.194E+03	4.962E+03
1.504E+03	8.074E+03
1.893E+03	1.306E+04
2.383E+03	1.764E+04
3.000E+03	2.089E+04
3.777E+03	2.356E+04
4.755E+03	2.601E+04
5.986E+03	2.833E+04
7.536E+03	3.053E+04
9.487E+03	3.255E+04
1.194E+04	3.433E+04
1.504E+04	3.581E+04
1.893E+04	3.695E+04
2.383E+04	3.775E+04
3.000E+04	3.825E+04
3.777E+04	3.855E+04
4.755E+04	3.871E+04
5.986E+04	3.882E+04
7.536E+04	3.892E+04
9.487E+04	3.905E+04
1.000E+05	3.908E+04


