# Te.dat (GNUPLOT format) generated by ./graphc
# Abundances for TE extracted from organics.out

# Radius		TE
3.777E+00	1.223E+02
4.755E+00	1.026E+02
5.986E+00	8.774E+01
7.536E+00	7.583E+01
9.487E+00	6.606E+01
1.194E+01	5.795E+01
1.504E+01	5.123E+01
1.893E+01	4.566E+01
2.383E+01	4.111E+01
3.000E+01	3.747E+01
3.777E+01	3.470E+01
4.755E+01	3.278E+01
5.986E+01	3.178E+01
7.536E+01	3.194E+01
9.487E+01	3.379E+01
1.194E+02	3.880E+01
1.504E+02	5.205E+01
1.893E+02	1.159E+02
2.383E+02	2.362E+03
3.000E+02	4.096E+03
3.777E+02	6.788E+03
4.755E+02	1.142E+04
5.986E+02	1.663E+04
7.536E+02	2.035E+04
9.487E+02	2.309E+04
1.194E+03	2.548E+04
1.504E+03	2.775E+04
1.893E+03	2.999E+04
2.383E+03	3.219E+04
3.000E+03	3.437E+04
3.777E+03	3.650E+04
4.755E+03	3.855E+04
5.986E+03	4.050E+04
7.536E+03	4.230E+04
9.487E+03	4.392E+04
1.194E+04	4.531E+04
1.504E+04	4.642E+04
1.893E+04	4.723E+04
2.383E+04	4.769E+04
3.000E+04	4.776E+04
3.777E+04	4.749E+04
4.755E+04	4.695E+04
5.986E+04	4.622E+04
7.536E+04	4.539E+04
9.487E+04	4.453E+04
1.000E+05	4.434E+04


