# ne.dat (GNUPLOT format) generated by ./graphc
# Abundances for e- extracted from organics.out

# Radius		e-
3.777E+00	1.442E+05
4.755E+00	1.171E+05
5.986E+00	9.478E+04
7.536E+00	7.885E+04
9.487E+00	6.666E+04
1.194E+01	5.636E+04
1.504E+01	4.722E+04
1.893E+01	3.913E+04
2.383E+01	3.212E+04
3.000E+01	2.621E+04
3.777E+01	2.132E+04
4.755E+01	1.736E+04
5.986E+01	1.417E+04
7.536E+01	1.163E+04
9.487E+01	9.602E+03
1.194E+02	7.980E+03
1.504E+02	6.674E+03
1.893E+02	5.611E+03
2.383E+02	4.736E+03
3.000E+02	4.011E+03
3.777E+02	3.406E+03
4.755E+02	2.901E+03
5.986E+02	2.484E+03
7.536E+02	2.151E+03
9.487E+02	1.889E+03
1.194E+03	1.629E+03
1.504E+03	1.369E+03
1.893E+03	1.130E+03
2.383E+03	9.211E+02
3.000E+03	7.444E+02
3.777E+03	5.955E+02
4.755E+03	4.704E+02
5.986E+03	3.672E+02
7.536E+03	2.837E+02
9.487E+03	2.170E+02
1.194E+04	1.643E+02
1.504E+04	1.230E+02
1.893E+04	9.087E+01
2.383E+04	6.618E+01
3.000E+04	4.744E+01
3.777E+04	3.349E+01
4.755E+04	2.331E+01
5.986E+04	1.604E+01
7.536E+04	1.093E+01
9.487E+04	7.400E+00
1.000E+05	6.762E+00


