# Te.dat (GNUPLOT format) generated by ./graphc
# Abundances for TE extracted from organics.out

# Radius		TE
3.777E+00	1.186E+02
4.755E+00	9.946E+01
5.986E+00	8.468E+01
7.536E+00	7.267E+01
9.487E+00	6.276E+01
1.194E+01	5.456E+01
1.504E+01	4.788E+01
1.893E+01	4.260E+01
2.383E+01	3.873E+01
3.000E+01	3.630E+01
3.777E+01	3.545E+01
4.755E+01	3.639E+01
5.986E+01	3.947E+01
7.536E+01	4.518E+01
9.487E+01	5.424E+01
1.194E+02	6.772E+01
1.504E+02	8.721E+01
1.893E+02	1.152E+02
2.383E+02	1.560E+02
3.000E+02	2.169E+02
3.777E+02	3.134E+02
4.755E+02	4.807E+02
5.986E+02	7.962E+02
7.536E+02	1.310E+03
9.487E+02	1.953E+03
1.194E+03	2.791E+03
1.504E+03	4.074E+03
1.893E+03	6.422E+03
2.383E+03	1.087E+04
3.000E+03	1.613E+04
3.777E+03	1.986E+04
4.755E+03	2.274E+04
5.986E+03	2.533E+04
7.536E+03	2.779E+04
9.487E+03	3.014E+04
1.194E+04	3.234E+04
1.504E+04	3.433E+04
1.893E+04	3.604E+04
2.383E+04	3.741E+04
3.000E+04	3.842E+04
3.777E+04	3.910E+04
4.755E+04	3.951E+04
5.986E+04	3.973E+04
7.536E+04	3.985E+04
9.487E+04	3.994E+04
1.000E+05	3.997E+04


