# Te.dat (GNUPLOT format) generated by ./graphc
# Abundances for TE extracted from organics.out

# Radius		TE
3.777E+00	1.204E+02
4.755E+00	1.011E+02
5.986E+00	8.638E+01
7.536E+00	7.450E+01
9.487E+00	6.470E+01
1.194E+01	5.655E+01
1.504E+01	4.975E+01
1.893E+01	4.409E+01
2.383E+01	3.943E+01
3.000E+01	3.566E+01
3.777E+01	3.271E+01
4.755E+01	3.054E+01
5.986E+01	2.918E+01
7.536E+01	2.869E+01
9.487E+01	2.926E+01
1.194E+02	3.127E+01
1.504E+02	3.555E+01
1.893E+02	4.414E+01
2.383E+02	6.363E+01
3.000E+02	1.365E+02
3.777E+02	1.779E+03
4.755E+02	3.119E+03
5.986E+02	4.818E+03
7.536E+02	7.788E+03
9.487E+02	1.248E+04
1.194E+03	1.713E+04
1.504E+03	2.043E+04
1.893E+03	2.298E+04
2.383E+03	2.526E+04
3.000E+03	2.744E+04
3.777E+03	2.957E+04
4.755E+03	3.166E+04
5.986E+03	3.369E+04
7.536E+03	3.562E+04
9.487E+03	3.742E+04
1.194E+04	3.904E+04
1.504E+04	4.040E+04
1.893E+04	4.145E+04
2.383E+04	4.216E+04
3.000E+04	4.249E+04
3.777E+04	4.249E+04
4.755E+04	4.220E+04
5.986E+04	4.169E+04
7.536E+04	4.108E+04
9.487E+04	4.047E+04
1.000E+05	4.033E+04


