# ne.dat (GNUPLOT format) generated by ./graphc
# Abundances for e- extracted from organics.out

# Radius		e-
3.777E+00	6.233E+03
4.755E+00	6.358E+03
5.986E+00	5.608E+03
7.536E+00	4.669E+03
9.487E+00	3.778E+03
1.194E+01	3.010E+03
1.504E+01	2.378E+03
1.893E+01	1.870E+03
2.383E+01	1.467E+03
3.000E+01	1.151E+03
3.777E+01	9.041E+02
4.755E+01	7.121E+02
5.986E+01	5.635E+02
7.536E+01	4.460E+02
9.487E+01	3.526E+02
1.194E+02	2.784E+02
1.504E+02	2.198E+02
1.893E+02	1.737E+02
2.383E+02	1.373E+02
3.000E+02	1.086E+02
3.777E+02	8.591E+01
4.755E+02	6.796E+01
5.986E+02	5.376E+01
7.536E+02	4.252E+01
9.487E+02	3.361E+01
1.194E+03	2.655E+01
1.504E+03	2.096E+01
1.893E+03	1.653E+01
2.383E+03	1.302E+01
3.000E+03	1.023E+01
3.777E+03	8.026E+00
4.755E+03	6.277E+00
5.986E+03	4.889E+00
7.536E+03	3.788E+00
9.487E+03	2.918E+00
1.194E+04	2.230E+00
1.504E+04	1.689E+00
1.893E+04	1.266E+00
2.383E+04	9.381E-01
3.000E+04	6.863E-01
3.777E+04	4.957E-01
4.755E+04	3.537E-01
5.986E+04	2.496E-01
7.536E+04	1.744E-01
9.487E+04	1.209E-01
1.000E+05	1.111E-01


