# ne.dat (GNUPLOT format) generated by ./graphc
# Abundances for e- extracted from organics.out

# Radius		e-
3.777E+00	1.502E+05
4.755E+00	1.560E+05
5.986E+00	1.342E+05
7.536E+00	1.099E+05
9.487E+00	8.847E+04
1.194E+01	7.084E+04
1.504E+01	5.670E+04
1.893E+01	4.548E+04
2.383E+01	3.664E+04
3.000E+01	2.967E+04
3.777E+01	2.417E+04
4.755E+01	1.980E+04
5.986E+01	1.631E+04
7.536E+01	1.351E+04
9.487E+01	1.124E+04
1.194E+02	9.400E+03
1.504E+02	7.918E+03
1.893E+02	6.752E+03
2.383E+02	5.840E+03
3.000E+02	4.972E+03
3.777E+02	4.141E+03
4.755E+02	3.397E+03
5.986E+02	2.756E+03
7.536E+02	2.218E+03
9.487E+02	1.768E+03
1.194E+03	1.394E+03
1.504E+03	1.087E+03
1.893E+03	8.401E+02
2.383E+03	6.428E+02
3.000E+03	4.868E+02
3.777E+03	3.644E+02
4.755E+03	2.692E+02
5.986E+03	1.959E+02
7.536E+03	1.404E+02
9.487E+03	9.905E+01
1.194E+04	6.894E+01
1.504E+04	4.744E+01
1.893E+04	3.236E+01
2.383E+04	2.192E+01
3.000E+04	1.478E+01
3.777E+04	9.915E+00
4.755E+04	6.629E+00
5.986E+04	4.420E+00
7.536E+04	2.945E+00
9.487E+04	1.962E+00
1.000E+05	1.788E+00


