# ne.dat (GNUPLOT format) generated by ./graphc
# Abundances for e- extracted from organics.out

# Radius		e-
3.777E+00	6.028E+05
4.755E+00	4.299E+05
5.986E+00	3.142E+05
7.536E+00	2.321E+05
9.487E+00	1.726E+05
1.194E+01	1.291E+05
1.504E+01	9.698E+04
1.893E+01	7.318E+04
2.383E+01	5.557E+04
3.000E+01	4.264E+04
3.777E+01	3.321E+04
4.755E+01	2.632E+04
5.986E+01	2.122E+04
7.536E+01	1.734E+04
9.487E+01	1.432E+04
1.194E+02	1.193E+04
1.504E+02	1.003E+04
1.893E+02	8.511E+03
2.383E+02	7.299E+03
3.000E+02	6.320E+03
3.777E+02	5.512E+03
4.755E+02	4.831E+03
5.986E+02	4.244E+03
7.536E+02	3.727E+03
9.487E+02	3.269E+03
1.194E+03	2.862E+03
1.504E+03	2.499E+03
1.893E+03	2.180E+03
2.383E+03	1.902E+03
3.000E+03	1.667E+03
3.777E+03	1.466E+03
4.755E+03	1.267E+03
5.986E+03	1.064E+03
7.536E+03	8.754E+02
9.487E+03	7.112E+02
1.194E+04	5.741E+02
1.504E+04	4.597E+02
1.893E+04	3.615E+02
2.383E+04	2.793E+02
3.000E+04	2.132E+02
3.777E+04	1.612E+02
4.755E+04	1.209E+02
5.986E+04	8.991E+01
7.536E+04	6.625E+01
9.487E+04	4.828E+01
1.000E+05	4.483E+01


