# Te.dat (GNUPLOT format) generated by ./graphc
# Abundances for TE extracted from organics.out

# Radius		TE
3.777E+00	1.225E+02
4.755E+00	1.029E+02
5.986E+00	8.825E+01
7.536E+00	7.661E+01
9.487E+00	6.714E+01
1.194E+01	5.940E+01
1.504E+01	5.311E+01
1.893E+01	4.808E+01
2.383E+01	4.420E+01
3.000E+01	4.142E+01
3.777E+01	3.977E+01
4.755E+01	3.937E+01
5.986E+01	4.054E+01
7.536E+01	4.397E+01
9.487E+01	5.130E+01
1.194E+02	6.720E+01
1.504E+02	1.120E+02
1.893E+02	6.136E+02
2.383E+02	2.465E+03
3.000E+02	3.839E+03
3.777E+02	6.007E+03
4.755E+02	9.648E+03
5.986E+02	1.435E+04
7.536E+02	1.830E+04
9.487E+02	2.119E+04
1.194E+03	2.356E+04
1.504E+03	2.571E+04
1.893E+03	2.776E+04
2.383E+03	2.973E+04
3.000E+03	3.164E+04
3.777E+03	3.344E+04
4.755E+03	3.511E+04
5.986E+03	3.661E+04
7.536E+03	3.788E+04
9.487E+03	3.888E+04
1.194E+04	3.956E+04
1.504E+04	3.992E+04
1.893E+04	3.997E+04
2.383E+04	3.976E+04
3.000E+04	3.933E+04
3.777E+04	3.882E+04
4.755E+04	3.832E+04
5.986E+04	3.787E+04
7.536E+04	3.750E+04
9.487E+04	3.722E+04
1.000E+05	3.717E+04


