# ne.dat (GNUPLOT format) generated by ./graphc
# Abundances for e- extracted from organics.out

# Radius		e-
3.777E+00	2.347E+05
4.755E+00	1.740E+05
5.986E+00	1.324E+05
7.536E+00	1.090E+05
9.487E+00	9.791E+04
1.194E+01	9.204E+04
1.504E+01	8.609E+04
1.893E+01	7.848E+04
2.383E+01	6.982E+04
3.000E+01	6.111E+04
3.777E+01	5.306E+04
4.755E+01	4.600E+04
5.986E+01	3.997E+04
7.536E+01	3.486E+04
9.487E+01	3.050E+04
1.194E+02	2.672E+04
1.504E+02	2.340E+04
1.893E+02	2.044E+04
2.383E+02	1.779E+04
3.000E+02	1.543E+04
3.777E+02	1.334E+04
4.755E+02	1.151E+04
5.986E+02	9.926E+03
7.536E+02	8.501E+03
9.487E+02	7.126E+03
1.194E+03	5.843E+03
1.504E+03	4.719E+03
1.893E+03	3.778E+03
2.383E+03	3.009E+03
3.000E+03	2.373E+03
3.777E+03	1.841E+03
4.755E+03	1.408E+03
5.986E+03	1.066E+03
7.536E+03	8.001E+02
9.487E+03	5.962E+02
1.194E+04	4.407E+02
1.504E+04	3.228E+02
1.893E+04	2.338E+02
2.383E+04	1.673E+02
3.000E+04	1.181E+02
3.777E+04	8.238E+01
4.755E+04	5.684E+01
5.986E+04	3.889E+01
7.536E+04	2.646E+01
9.487E+04	1.795E+01
1.000E+05	1.641E+01


