# Te.dat (GNUPLOT format) generated by ./graphc
# Abundances for TE extracted from organics.out

# Radius		TE
3.777E+00	1.204E+02
4.755E+00	1.010E+02
5.986E+00	8.627E+01
7.536E+00	7.433E+01
9.487E+00	6.447E+01
1.194E+01	5.624E+01
1.504E+01	4.934E+01
1.893E+01	4.357E+01
2.383E+01	3.875E+01
3.000E+01	3.478E+01
3.777E+01	3.158E+01
4.755E+01	2.909E+01
5.986E+01	2.730E+01
7.536E+01	2.623E+01
9.487E+01	2.601E+01
1.194E+02	2.684E+01
1.504E+02	2.926E+01
1.893E+02	3.452E+01
2.383E+02	4.650E+01
3.000E+02	8.598E+01
3.777E+02	1.552E+03
4.755E+02	3.257E+03
5.986E+02	5.133E+03
7.536E+02	8.522E+03
9.487E+02	1.368E+04
1.194E+03	1.823E+04
1.504E+03	2.135E+04
1.893E+03	2.385E+04
2.383E+03	2.616E+04
3.000E+03	2.840E+04
3.777E+03	3.062E+04
4.755E+03	3.281E+04
5.986E+03	3.498E+04
7.536E+03	3.707E+04
9.487E+03	3.907E+04
1.194E+04	4.092E+04
1.504E+04	4.256E+04
1.893E+04	4.393E+04
2.383E+04	4.498E+04
3.000E+04	4.566E+04
3.777E+04	4.596E+04
4.755E+04	4.588E+04
5.986E+04	4.547E+04
7.536E+04	4.485E+04
9.487E+04	4.412E+04
1.000E+05	4.395E+04


