# Te.dat (GNUPLOT format) generated by ./graphc
# Abundances for TE extracted from organics.out

# Radius		TE
3.777E+00	1.186E+02
4.755E+00	9.946E+01
5.986E+00	8.466E+01
7.536E+00	7.259E+01
9.487E+00	6.256E+01
1.194E+01	5.412E+01
1.504E+01	4.699E+01
1.893E+01	4.095E+01
2.383E+01	3.587E+01
3.000E+01	3.162E+01
3.777E+01	2.811E+01
4.755E+01	2.530E+01
5.986E+01	2.314E+01
7.536E+01	2.164E+01
9.487E+01	2.081E+01
1.194E+02	2.072E+01
1.504E+02	2.147E+01
1.893E+02	2.325E+01
2.383E+02	2.631E+01
3.000E+02	3.110E+01
3.777E+02	3.830E+01
4.755E+02	4.912E+01
5.986E+02	6.580E+01
7.536E+02	9.309E+01
9.487E+02	1.430E+02
1.194E+03	2.566E+02
1.504E+03	6.854E+02
1.893E+03	1.600E+03
2.383E+03	2.456E+03
3.000E+03	3.613E+03
3.777E+03	5.550E+03
4.755E+03	9.191E+03
5.986E+03	1.445E+04
7.536E+03	1.866E+04
9.487E+03	2.164E+04
1.194E+04	2.418E+04
1.504E+04	2.659E+04
1.893E+04	2.892E+04
2.383E+04	3.118E+04
3.000E+04	3.331E+04
3.777E+04	3.525E+04
4.755E+04	3.690E+04
5.986E+04	3.819E+04
7.536E+04	3.909E+04
9.487E+04	3.961E+04
1.000E+05	3.969E+04


