# Te.dat (GNUPLOT format) generated by ./graphc
# Abundances for TE extracted from organics.out

# Radius		TE
3.777E+00	1.184E+02
4.755E+00	9.922E+01
5.986E+00	8.439E+01
7.536E+00	7.229E+01
9.487E+00	6.220E+01
1.194E+01	5.369E+01
1.504E+01	4.645E+01
1.893E+01	4.028E+01
2.383E+01	3.499E+01
3.000E+01	3.046E+01
3.777E+01	2.657E+01
4.755E+01	2.324E+01
5.986E+01	2.041E+01
7.536E+01	1.804E+01
9.487E+01	1.612E+01
1.194E+02	1.468E+01
1.504E+02	1.378E+01
1.893E+02	1.353E+01
2.383E+02	1.410E+01
3.000E+02	1.571E+01
3.777E+02	1.865E+01
4.755E+02	2.334E+01
5.986E+02	3.037E+01
7.536E+02	4.054E+01
9.487E+02	5.507E+01
1.194E+03	7.579E+01
1.504E+03	1.056E+02
1.893E+03	1.496E+02
2.383E+03	2.170E+02
3.000E+03	3.273E+02
3.777E+03	5.260E+02
4.755E+03	9.003E+02
5.986E+03	1.453E+03
7.536E+03	2.125E+03
9.487E+03	3.024E+03
1.194E+04	4.464E+03
1.504E+04	7.322E+03
1.893E+04	1.282E+04
2.383E+04	1.786E+04
3.000E+04	2.117E+04
3.777E+04	2.400E+04
4.755E+04	2.668E+04
5.986E+04	2.929E+04
7.536E+04	3.181E+04
9.487E+04	3.419E+04
1.000E+05	3.470E+04


