# ne.dat (GNUPLOT format) generated by ./graphc
# Abundances for e- extracted from organics.out

# Radius		e-
3.777E+00	4.053E+04
4.755E+00	3.803E+04
5.986E+00	3.190E+04
7.536E+00	2.564E+04
9.487E+00	2.022E+04
1.194E+01	1.580E+04
1.504E+01	1.231E+04
1.893E+01	9.581E+03
2.383E+01	7.465E+03
3.000E+01	5.827E+03
3.777E+01	4.560E+03
4.755E+01	3.580E+03
5.986E+01	2.820E+03
7.536E+01	2.229E+03
9.487E+01	1.769E+03
1.194E+02	1.410E+03
1.504E+02	1.129E+03
1.893E+02	9.088E+02
2.383E+02	7.364E+02
3.000E+02	6.021E+02
3.777E+02	5.031E+02
4.755E+02	4.242E+02
5.986E+02	3.522E+02
7.536E+02	2.891E+02
9.487E+02	2.354E+02
1.194E+03	1.905E+02
1.504E+03	1.535E+02
1.893E+03	1.231E+02
2.383E+03	9.836E+01
3.000E+03	7.834E+01
3.777E+03	6.219E+01
4.755E+03	4.922E+01
5.986E+03	3.882E+01
7.536E+03	3.051E+01
9.487E+03	2.387E+01
1.194E+04	1.857E+01
1.504E+04	1.435E+01
1.893E+04	1.100E+01
2.383E+04	8.340E+00
3.000E+04	6.249E+00
3.777E+04	4.617E+00
4.755E+04	3.360E+00
5.986E+04	2.406E+00
7.536E+04	1.698E+00
9.487E+04	1.184E+00
1.000E+05	1.089E+00


