# Te.dat (GNUPLOT format) generated by ./graphc
# Abundances for TE extracted from organics.out

# Radius		TE
3.777E+00	1.203E+02
4.755E+00	1.010E+02
5.986E+00	8.622E+01
7.536E+00	7.426E+01
9.487E+00	6.437E+01
1.194E+01	5.611E+01
1.504E+01	4.917E+01
1.893E+01	4.334E+01
2.383E+01	3.846E+01
3.000E+01	3.440E+01
3.777E+01	3.109E+01
4.755E+01	2.846E+01
5.986E+01	2.648E+01
7.536E+01	2.517E+01
9.487E+01	2.460E+01
1.194E+02	2.494E+01
1.504E+02	2.660E+01
1.893E+02	3.055E+01
2.383E+02	3.977E+01
3.000E+02	6.944E+01
3.777E+02	1.487E+03
4.755E+02	3.435E+03
5.986E+02	5.513E+03
7.536E+02	9.365E+03
9.487E+02	1.485E+04
1.194E+03	1.918E+04
1.504E+03	2.214E+04
1.893E+03	2.461E+04
2.383E+03	2.695E+04
3.000E+03	2.925E+04
3.777E+03	3.155E+04
4.755E+03	3.384E+04
5.986E+03	3.611E+04
7.536E+03	3.833E+04
9.487E+03	4.047E+04
1.194E+04	4.248E+04
1.504E+04	4.430E+04
1.893E+04	4.589E+04
2.383E+04	4.717E+04
3.000E+04	4.810E+04
3.777E+04	4.864E+04
4.755E+04	4.878E+04
5.986E+04	4.853E+04
7.536E+04	4.799E+04
9.487E+04	4.727E+04
1.000E+05	4.709E+04


