# ne.dat (GNUPLOT format) generated by ./graphc
# Abundances for e- extracted from organics.out

# Radius		e-
3.777E+00	6.028E+05
4.755E+00	4.299E+05
5.986E+00	3.142E+05
7.536E+00	2.321E+05
9.487E+00	1.726E+05
1.194E+01	1.291E+05
1.504E+01	9.697E+04
1.893E+01	7.314E+04
2.383E+01	5.543E+04
3.000E+01	4.232E+04
3.777E+01	3.262E+04
4.755E+01	2.545E+04
5.986E+01	2.010E+04
7.536E+01	1.605E+04
9.487E+01	1.294E+04
1.194E+02	1.052E+04
1.504E+02	8.629E+03
1.893E+02	7.144E+03
2.383E+02	5.976E+03
3.000E+02	5.053E+03
3.777E+02	4.316E+03
4.755E+02	3.717E+03
5.986E+02	3.221E+03
7.536E+02	2.802E+03
9.487E+02	2.442E+03
1.194E+03	2.129E+03
1.504E+03	1.856E+03
1.893E+03	1.619E+03
2.383E+03	1.413E+03
3.000E+03	1.239E+03
3.777E+03	1.096E+03
4.755E+03	9.764E+02
5.986E+03	8.469E+02
7.536E+03	7.130E+02
9.487E+03	5.887E+02
1.194E+04	4.809E+02
1.504E+04	3.904E+02
1.893E+04	3.131E+02
2.383E+04	2.463E+02
3.000E+04	1.907E+02
3.777E+04	1.460E+02
4.755E+04	1.107E+02
5.986E+04	8.324E+01
7.536E+04	6.200E+01
9.487E+04	4.570E+01
1.000E+05	4.254E+01


