# Te.dat (GNUPLOT format) generated by ./graphc
# Abundances for TE extracted from organics.out

# Radius		TE
3.777E+00	1.184E+02
4.755E+00	9.922E+01
5.986E+00	8.439E+01
7.536E+00	7.229E+01
9.487E+00	6.220E+01
1.194E+01	5.369E+01
1.504E+01	4.645E+01
1.893E+01	4.028E+01
2.383E+01	3.499E+01
3.000E+01	3.046E+01
3.777E+01	2.657E+01
4.755E+01	2.325E+01
5.986E+01	2.044E+01
7.536E+01	1.814E+01
9.487E+01	1.639E+01
1.194E+02	1.530E+01
1.504E+02	1.505E+01
1.893E+02	1.593E+01
2.383E+02	1.831E+01
3.000E+02	2.272E+01
3.777E+02	2.983E+01
4.755E+02	4.059E+01
5.986E+02	5.631E+01
7.536E+02	7.883E+01
9.487E+02	1.110E+02
1.194E+03	1.571E+02
1.504E+03	2.247E+02
1.893E+03	3.277E+02
2.383E+03	4.938E+02
3.000E+03	7.739E+02
3.777E+03	1.207E+03
4.755E+03	1.765E+03
5.986E+03	2.479E+03
7.536E+03	3.520E+03
9.487E+03	5.353E+03
1.194E+04	9.213E+03
1.504E+04	1.507E+04
1.893E+04	1.925E+04
2.383E+04	2.232E+04
3.000E+04	2.509E+04
3.777E+04	2.775E+04
4.755E+04	3.032E+04
5.986E+04	3.275E+04
7.536E+04	3.500E+04
9.487E+04	3.697E+04
1.000E+05	3.738E+04


