# ne.dat (GNUPLOT format) generated by ./graphc
# Abundances for e- extracted from organics.out

# Radius		e-
3.777E+00	5.342E+03
4.755E+00	5.345E+03
5.986E+00	4.678E+03
7.536E+00	3.879E+03
9.487E+00	3.132E+03
1.194E+01	2.491E+03
1.504E+01	1.966E+03
1.893E+01	1.544E+03
2.383E+01	1.211E+03
3.000E+01	9.494E+02
3.777E+01	7.452E+02
4.755E+01	5.864E+02
5.986E+01	4.633E+02
7.536E+01	3.659E+02
9.487E+01	2.887E+02
1.194E+02	2.276E+02
1.504E+02	1.795E+02
1.893E+02	1.417E+02
2.383E+02	1.120E+02
3.000E+02	8.853E+01
3.777E+02	7.002E+01
4.755E+02	5.540E+01
5.986E+02	4.383E+01
7.536E+02	3.468E+01
9.487E+02	2.743E+01
1.194E+03	2.169E+01
1.504E+03	1.714E+01
1.893E+03	1.353E+01
2.383E+03	1.067E+01
3.000E+03	8.402E+00
3.777E+03	6.605E+00
4.755E+03	5.180E+00
5.986E+03	4.049E+00
7.536E+03	3.152E+00
9.487E+03	2.441E+00
1.194E+04	1.879E+00
1.504E+04	1.436E+00
1.893E+04	1.087E+00
2.383E+04	8.146E-01
3.000E+04	6.035E-01
3.777E+04	4.418E-01
4.755E+04	3.194E-01
5.986E+04	2.283E-01
7.536E+04	1.614E-01
9.487E+04	1.131E-01
1.000E+05	1.041E-01


