# ne.dat (GNUPLOT format) generated by ./graphc
# Abundances for e- extracted from organics.out

# Radius		e-
3.777E+00	8.156E+03
4.755E+00	8.535E+03
5.986E+00	7.596E+03
7.536E+00	6.349E+03
9.487E+00	5.147E+03
1.194E+01	4.104E+03
1.504E+01	3.244E+03
1.893E+01	2.552E+03
2.383E+01	2.004E+03
3.000E+01	1.573E+03
3.777E+01	1.237E+03
4.755E+01	9.758E+02
5.986E+01	7.745E+02
7.536E+01	6.153E+02
9.487E+01	4.880E+02
1.194E+02	3.864E+02
1.504E+02	3.057E+02
1.893E+02	2.419E+02
2.383E+02	1.914E+02
3.000E+02	1.515E+02
3.777E+02	1.199E+02
4.755E+02	9.480E+01
5.986E+02	7.496E+01
7.536E+02	5.923E+01
9.487E+02	4.677E+01
1.194E+03	3.689E+01
1.504E+03	2.907E+01
1.893E+03	2.287E+01
2.383E+03	1.796E+01
3.000E+03	1.407E+01
3.777E+03	1.098E+01
4.755E+03	8.537E+00
5.986E+03	6.599E+00
7.536E+03	5.066E+00
9.487E+03	3.856E+00
1.194E+04	2.905E+00
1.504E+04	2.164E+00
1.893E+04	1.591E+00
2.383E+04	1.154E+00
3.000E+04	8.257E-01
3.777E+04	5.837E-01
4.755E+04	4.082E-01
5.986E+04	2.830E-01
7.536E+04	1.947E-01
9.487E+04	1.331E-01
1.000E+05	1.219E-01


