# Te.dat (GNUPLOT format) generated by ./graphc
# Abundances for TE extracted from organics.out

# Radius		TE
3.777E+00	1.211E+02
4.755E+00	1.024E+02
5.986E+00	8.848E+01
7.536E+00	7.758E+01
9.487E+00	6.897E+01
1.194E+01	6.231E+01
1.504E+01	5.737E+01
1.893E+01	5.409E+01
2.383E+01	5.249E+01
3.000E+01	5.272E+01
3.777E+01	5.505E+01
4.755E+01	6.004E+01
5.986E+01	6.866E+01
7.536E+01	8.275E+01
9.487E+01	1.061E+02
1.194E+02	1.479E+02
1.504E+02	2.368E+02
1.893E+02	5.191E+02
2.383E+02	1.399E+03
3.000E+02	2.279E+03
3.777E+02	3.369E+03
4.755E+02	5.075E+03
5.986E+02	8.042E+03
7.536E+02	1.252E+04
9.487E+02	1.690E+04
1.194E+03	2.014E+04
1.504E+03	2.270E+04
1.893E+03	2.499E+04
2.383E+03	2.712E+04
3.000E+03	2.914E+04
3.777E+03	3.101E+04
4.755E+03	3.267E+04
5.986E+03	3.407E+04
7.536E+03	3.517E+04
9.487E+03	3.595E+04
1.194E+04	3.644E+04
1.504E+04	3.672E+04
1.893E+04	3.685E+04
2.383E+04	3.690E+04
3.000E+04	3.693E+04
3.777E+04	3.696E+04
4.755E+04	3.702E+04
5.986E+04	3.711E+04
7.536E+04	3.728E+04
9.487E+04	3.753E+04
1.000E+05	3.759E+04


