# ne.dat (GNUPLOT format) generated by ./graphc
# Abundances for e- extracted from organics.out

# Radius		e-
3.777E+00	1.433E+05
4.755E+00	1.138E+05
5.986E+00	8.832E+04
7.536E+00	6.960E+04
9.487E+00	5.574E+04
1.194E+01	4.502E+04
1.504E+01	3.643E+04
1.893E+01	2.940E+04
2.383E+01	2.365E+04
3.000E+01	1.897E+04
3.777E+01	1.519E+04
4.755E+01	1.216E+04
5.986E+01	9.763E+03
7.536E+01	7.866E+03
9.487E+01	6.370E+03
1.194E+02	5.190E+03
1.504E+02	4.258E+03
1.893E+02	3.516E+03
2.383E+02	2.923E+03
3.000E+02	2.443E+03
3.777E+02	2.053E+03
4.755E+02	1.733E+03
5.986E+02	1.471E+03
7.536E+02	1.258E+03
9.487E+02	1.093E+03
1.194E+03	9.696E+02
1.504E+03	8.386E+02
1.893E+03	7.069E+02
2.383E+03	5.857E+02
3.000E+03	4.799E+02
3.777E+03	3.896E+02
4.755E+03	3.129E+02
5.986E+03	2.487E+02
7.536E+03	1.958E+02
9.487E+03	1.528E+02
1.194E+04	1.182E+02
1.504E+04	9.066E+01
1.893E+04	6.881E+01
2.383E+04	5.160E+01
3.000E+04	3.815E+01
3.777E+04	2.777E+01
4.755E+04	1.988E+01
5.986E+04	1.400E+01
7.536E+04	9.723E+00
9.487E+04	6.678E+00
1.000E+05	6.120E+00


