# Te.dat (GNUPLOT format) generated by ./graphc
# Abundances for TE extracted from organics.out

# Radius		TE
3.777E+00	1.184E+02
4.755E+00	9.922E+01
5.986E+00	8.439E+01
7.536E+00	7.229E+01
9.487E+00	6.220E+01
1.194E+01	5.369E+01
1.504E+01	4.645E+01
1.893E+01	4.028E+01
2.383E+01	3.499E+01
3.000E+01	3.046E+01
3.777E+01	2.657E+01
4.755E+01	2.324E+01
5.986E+01	2.040E+01
7.536E+01	1.800E+01
9.487E+01	1.602E+01
1.194E+02	1.446E+01
1.504E+02	1.334E+01
1.893E+02	1.270E+01
2.383E+02	1.264E+01
3.000E+02	1.328E+01
3.777E+02	1.478E+01
4.755E+02	1.740E+01
5.986E+02	2.147E+01
7.536E+02	2.747E+01
9.487E+02	3.613E+01
1.194E+03	4.851E+01
1.504E+03	6.631E+01
1.893E+03	9.236E+01
2.383E+03	1.317E+02
3.000E+03	1.941E+02
3.777E+03	3.021E+02
4.755E+03	5.158E+02
5.986E+03	9.592E+02
7.536E+03	1.584E+03
9.487E+03	2.322E+03
1.194E+04	3.340E+03
1.504E+04	5.059E+03
1.893E+04	8.642E+03
2.383E+04	1.460E+04
3.000E+04	1.897E+04
3.777E+04	2.204E+04
4.755E+04	2.481E+04
5.986E+04	2.749E+04
7.536E+04	3.012E+04
9.487E+04	3.268E+04
1.000E+05	3.324E+04


