# Te.dat (GNUPLOT format) generated by ./graphc
# Abundances for TE extracted from organics.out

# Radius		TE
3.777E+00	1.388E+02
4.755E+00	1.149E+02
5.986E+00	9.944E+01
7.536E+00	8.800E+01
9.487E+00	7.937E+01
1.194E+01	7.301E+01
1.504E+01	6.875E+01
1.893E+01	6.677E+01
2.383E+01	6.782E+01
3.000E+01	7.413E+01
3.777E+01	9.333E+01
4.755E+01	1.799E+02
5.986E+01	1.711E+03
7.536E+01	3.389E+03
9.487E+01	5.516E+03
1.194E+02	9.032E+03
1.504E+02	1.377E+04
1.893E+02	1.801E+04
2.383E+02	2.114E+04
3.000E+02	2.363E+04
3.777E+02	2.583E+04
4.755E+02	2.789E+04
5.986E+02	2.986E+04
7.536E+02	3.175E+04
9.487E+02	3.356E+04
1.194E+03	3.527E+04
1.504E+03	3.686E+04
1.893E+03	3.832E+04
2.383E+03	3.962E+04
3.000E+03	4.073E+04
3.777E+03	4.165E+04
4.755E+03	4.234E+04
5.986E+03	4.277E+04
7.536E+03	4.294E+04
9.487E+03	4.284E+04
1.194E+04	4.249E+04
1.504E+04	4.195E+04
1.893E+04	4.128E+04
2.383E+04	4.055E+04
3.000E+04	3.983E+04
3.777E+04	3.917E+04
4.755E+04	3.858E+04
5.986E+04	3.809E+04
7.536E+04	3.770E+04
9.487E+04	3.739E+04
1.000E+05	3.734E+04


